Enquête châtaignier IDF 2022 - Pôle Nord-Ouest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thierry BELOUARD - Tue, 26 Jul 22 09:50:20 +0200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
code_placette;code_referentiel;longc;latc;xlam;ylam;x93;y93;code_ifn;qd;code_propriete;code_peuplement;code_ess_dom;nomforet;nature_placette;strategie;codeinsee;lib_codeinsee;releve_gps;observation;indrep;placette;campagne;dsf;lib_dsf;etat;date_obs;annee;actif;indautrep;codeco1;lib_codeco1;arbre;ESSENCEDSF___ARBRE;lib_ESSENCEDSF___ARBRE;MORBRA2___ARBRE;lib_MORBRA2___ARBRE;PERRAM2___ARBRE;lib_PERRAM2___ARBRE;DEPAB___ARBRE;lib_DEPAB___ARBRE;plac;G___PLAC;DMAXA___PLAC;REMARQUES___PLAC;RECOUV_SUP___PLAC;lib_RECOUV_SUP___PLAC;RECOUV_INF___PLAC;lib_RECOUV_INF___PLAC;EC5_UUID___PLAC;PEUP_RUIN___PLAC;lib_PEUP_RUIN___PLAC;PREC_LOC
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934017;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;1;;;2;Modérée;3;Forte;D;D;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934050;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;2;;;5;Totale;0;Absence ou trace;F;F;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934056;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;3;;;0;Absence ou trace;2;Modérée;C;C;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934059;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;4;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934062;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;5;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934065;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;6;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934068;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;7;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934071;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;8;;;0;Absence ou trace;0;Absence ou trace;A;A;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934074;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;9;;;0;Absence ou trace;0;Absence ou trace;A;A;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934020;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;10;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934023;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;11;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934026;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;12;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934029;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;13;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934032;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;14;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934035;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;15;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934038;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;16;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934041;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;17;;;0;Absence ou trace;0;Absence ou trace;A;A;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934044;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;18;;;0;Absence ou trace;1;Faible;B;B;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934047;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;19;;;0;Absence ou trace;0;Absence ou trace;A;A;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;1,81111;49,0693;561584;2452490;613126;6886150;;;;;;;P;;;;;68110;934053;40034;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934014;78C03;LE MESLE Virginie;20;;;0;Absence ou trace;0;Absence ou trace;A;A;1;20;16;Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;be2d02c7-da2a-4d8f-8c7f-ba552a7be36d;NON;NON;5
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934185;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;1;;;0;Absence ou trace;0;Absence ou trace;A;A;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934240;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;2;;;0;Absence ou trace;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934250;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;3;;;0;Absence ou trace;0;Absence ou trace;A;A;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934255;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;4;;;1;Faible;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934260;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;5;;;0;Absence ou trace;0;Absence ou trace;A;A;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934265;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;6;;;0;Absence ou trace;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934270;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;7;;;1;Faible;3;Forte;D;D;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934275;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;8;;;0;Absence ou trace;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934280;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;9;;;5;Totale;4;Très forte;F;F;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934190;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;10;;;0;Absence ou trace;0;Absence ou trace;A;A;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934195;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;11;;;2;Modérée;2;Modérée;D;D;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934200;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;12;;;5;Totale;4;Très forte;F;F;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934205;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;13;;;0;Absence ou trace;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934210;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;14;;;1;Faible;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934215;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;15;;;4;Très forte;3;Forte;F;F;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934220;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;16;;;1;Faible;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934225;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;17;;;1;Faible;0;Absence ou trace;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934230;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;18;;;0;Absence ou trace;0;Absence ou trace;A;A;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934235;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;19;;;0;Absence ou trace;1;Faible;B;B;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,95979;48,3092;646244;2367980;697019;6800990;;;;;;;P;;;;;68218;934245;40133;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934180;77C03;TREMBLEAU Raphaël;20;;;0;Absence ou trace;0;Absence ou trace;A;A;1;15;12;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;bbd84f05-a15e-4b35-932d-c5dd54acf73f;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934186;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;1;;;0;Absence ou trace;1;Faible;B;B;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934241;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;2;;;4;Très forte;2;Modérée;E;E;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934251;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;3;;;2;Modérée;1;Faible;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934256;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;4;;;0;Absence ou trace;2;Modérée;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934261;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;5;;;1;Faible;2;Modérée;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934266;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;6;;;0;Absence ou trace;2;Modérée;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934271;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;7;;;0;Absence ou trace;2;Modérée;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934276;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;8;;;0;Absence ou trace;1;Faible;B;B;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934281;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;9;;;5;Totale;5;Totale;F;F;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934191;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;10;;;1;Faible;1;Faible;B;B;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934196;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;11;;;0;Absence ou trace;1;Faible;B;B;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934201;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;12;;;1;Faible;2;Modérée;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934206;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;13;;;0;Absence ou trace;1;Faible;B;B;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
77C03 5- Recouvrement supérieur à 75% 20;WGS84_DEC;2,83395;48,3345;636890;2370730;687694;6803810;;;;;;;P;;;;;68219;934211;40134;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;934181;77C03;TREMBLEAU Raphaël;14;;;0;Absence ou trace;2;Modérée;C;C;1;26;14;;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;0605f19f-596e-45ca-a64f-6188a342853b;NON;NON;4
